AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,14760,2.7,,,,,21.44,44600,0.5,16.25,17.94,20.93,23.71,28.16,"33,790","37,310","43,530","49,320","58,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,6900,3.1,,,,,21.61,44940,0.8,16.07,17.49,19.87,23.82,29.97,"33,430","36,380","41,330","49,550","62,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9194,Etchers and Engravers,detailed,7750,4.8,,,,,22.27,46320,1.6,15.49,17.98,20.82,25.51,30.46,"32,210","37,400","43,310","53,050","63,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,33190,2.9,,,,,22.84,47500,0.6,17.24,18.88,22.2,25.48,29.58,"35,850","39,280","46,170","53,000","61,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,96130,1.4,,,,,25.4,52840,0.4,17.93,21.6,24.17,28.93,33.81,"37,300","44,920","50,270","60,180","70,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9197,Tire Builders,detailed,20770,2.7,,,,,27.48,57160,0.6,19.31,23.03,27.59,30.95,35.91,"40,150","47,900","57,390","64,380","74,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9198,Helpers--Production Workers,detailed,165700,1.4,,,,,19.77,41120,0.3,14.97,16.93,18.78,22.11,25.68,"31,140","35,220","39,070","45,990","53,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9199,"Production Workers, All Other",detailed,251700,1.3,,,,,21.34,44380,0.3,15,17.32,19.29,23.56,29.58,"31,200","36,030","40,110","49,010","61,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,13677150,0.2,,,,,23.96,49850,0.2,14.93,17.45,21.32,26.92,34.83,"31,060","36,290","44,350","55,990","72,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1000,Supervisors of Transportation and Material Moving Workers,minor,633400,0.4,,,,,32.13,66830,0.2,20.84,24.07,30.21,37.58,46.2,"43,350","50,070","62,840","78,170","96,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1040,First-Line Supervisors of Transportation and Material Moving Workers,broad,633400,0.4,,,,,32.13,66830,0.2,20.84,24.07,30.21,37.58,46.2,"43,350","50,070","62,840","78,170","96,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1041,Aircraft Cargo Handling Supervisors,detailed,9760,3.1,,,,,31.26,65010,1.2,20.04,23.95,27.97,37.75,44.31,"41,690","49,820","58,170","78,530","92,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,623640,0.5,,,,,32.14,66860,0.2,20.85,24.07,30.23,37.58,46.23,"43,360","50,070","62,890","78,160","96,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2000,Air Transportation Workers,minor,320540,0.7,,,,,*,160070,1.6,*,*,*,*,*,"46,910","62,410","108,460","209,520","364,730",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2010,Aircraft Pilots and Flight Engineers,broad,151190,1,,,,,*,243730,2.2,*,*,*,*,*,"82,810","126,520","210,020","357,670","428,570",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,103560,1.1,,,,,*,288650,2.7,*,*,*,*,*,"106,710","182,280","232,140","384,440","463,830",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2012,Commercial Pilots,detailed,47630,2.2,,,,,*,146080,1.6,*,*,*,*,*,"58,850","84,540","123,220","190,440","266,620",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,37700,1.8,,,,,54.38,113100,1.1,20.19,28.19,48.74,79.79,97.92,"42,000","58,630","101,380","165,960","203,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2021,Air Traffic Controllers,detailed,22510,0.7,,,,,70.43,146490,0.3,37.7,50.25,71.19,91.62,103.66,"78,420","104,520","148,080","190,570","215,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2022,Airfield Operations Specialists,detailed,15190,4.4,,,,,30.58,63610,1.8,17.25,20.19,27.33,37.18,49.1,"35,870","42,000","56,850","77,340","102,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2030,Flight Attendants,broad,131650,0.9,,,,,*,77440,0.5,*,*,*,*,*,"35,110","51,760","63,580","95,640","136,430",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2031,Flight Attendants,detailed,131650,0.9,,,,,*,77440,0.5,*,*,*,*,*,"35,110","51,760","63,580","95,640","136,430",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3000,Motor Vehicle Operators,minor,4365780,0.4,,,,,25.47,52980,0.2,15.39,19.23,23.74,29.82,36.97,"32,000","39,990","49,370","62,030","76,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3010,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",broad,12630,4.9,,,,,17.41,36210,0.8,13.15,14.78,17.04,18.47,22.1,"27,350","30,750","35,450","38,410","45,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,12630,4.9,,,,,17.41,36210,0.8,13.15,14.78,17.04,18.47,22.1,"27,350","30,750","35,450","38,410","45,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3030,Driver/Sales Workers and Truck Drivers,broad,3454520,0.5,,,,,26.13,54350,0.2,16.07,20.37,24.23,30.29,37.55,"33,420","42,360","50,390","63,000","78,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3031,Driver/Sales Workers,detailed,409180,2.4,,,,,19.58,40730,0.8,10.86,14.52,18.64,23.56,28.84,"22,590","30,200","38,770","49,000","59,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,2062040,0.5,,,,,28.71,59710,0.2,19.3,23.06,28.19,33.23,38.17,"40,140","47,960","58,640","69,120","79,380",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3033,Light Truck Drivers,detailed,983300,0.7,,,,,23.45,48770,0.3,14.81,17.92,21.57,25.15,38.61,"30,800","37,270","44,860","52,310","80,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3050,Passenger Vehicle Drivers,broad,851750,0.8,,,,,23.18,48220,0.3,14.36,17.75,22.47,28.22,32.93,"29,860","36,920","46,740","58,690","68,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3051,"Bus Drivers, School",detailed,402930,1,,,,,23.28,48430,0.3,14.06,18.58,23.04,28.09,31.6,"29,240","38,650","47,920","58,430","65,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3052,"Bus Drivers, Transit and Intercity",detailed,159240,1.1,,,,,28.98,60280,0.3,19.25,22.85,28.39,33.99,40.72,"40,030","47,530","59,050","70,700","84,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3053,Shuttle Drivers and Chauffeurs,detailed,248530,1.3,,,,,19.17,39880,0.5,13.51,15.73,17.93,21.97,26.47,"28,090","32,710","37,290","45,700","55,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3054,Taxi Drivers,detailed,41050,12.9,,,,,24.01,49930,2.9,16.66,18.17,20.24,29.31,36.44,"34,650","37,790","42,100","60,960","75,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3090,Miscellaneous Motor Vehicle Operators,broad,46880,3.2,,,,,20.4,42430,1,12.76,15.01,17.87,23.55,31.97,"26,540","31,220","37,180","48,980","66,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3099,"Motor Vehicle Operators, All Other",detailed,46880,3.2,,,,,20.4,42430,1,12.76,15.01,17.87,23.55,31.97,"26,540","31,220","37,180","48,980","66,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4000,Rail Transportation Workers,minor,107550,0.6,,,,,38.12,79290,0.4,26.69,31.11,37.9,43.34,50.58,"55,520","64,720","78,820","90,140","105,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4010,Locomotive Engineers and Operators,broad,37380,0.9,,,,,40.42,84070,0.5,28.59,35.33,38.43,44.61,52.31,"59,460","73,480","79,940","92,790","108,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4011,Locomotive Engineers,detailed,33470,0.8,,,,,41.3,85900,0.5,29.17,36.15,39.14,44.84,52.51,"60,680","75,190","81,410","93,260","109,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,3920,4,,,,,32.91,68450,1.3,21.41,25.37,29.14,38.63,48.21,"44,540","52,780","60,600","80,360","100,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4020,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",broad,12400,1.7,,,,,33.19,69030,0.5,21.95,27.8,33.1,36.82,41.63,"45,660","57,820","68,840","76,590","86,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,12400,1.7,,,,,33.19,69030,0.5,21.95,27.8,33.1,36.82,41.63,"45,660","57,820","68,840","76,590","86,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4030,Railroad Conductors and Yardmasters,broad,46440,0.7,,,,,38.03,79100,0.4,28.24,31.54,37.5,40.3,52.78,"58,740","65,610","78,000","83,820","109,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4031,Railroad Conductors and Yardmasters,detailed,46440,0.7,,,,,38.03,79100,0.4,28.24,31.54,37.5,40.3,52.78,"58,740","65,610","78,000","83,820","109,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4040,Subway and Streetcar Operators,broad,10200,2.2,,,,,37.1,77170,0.5,26.53,29.8,41.53,43.34,43.34,"55,180","61,980","86,380","90,140","90,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4041,Subway and Streetcar Operators,detailed,10200,2.2,,,,,37.1,77170,0.5,26.53,29.8,41.53,43.34,43.34,"55,180","61,980","86,380","90,140","90,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4090,Miscellaneous Rail Transportation Workers,broad,1120,13.3,,,,,28.91,60140,3.4,19.27,22.87,27.1,35.62,39.99,"40,080","47,570","56,360","74,090","83,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4099,"Rail Transportation Workers, All Other",detailed,1120,13.3,,,,,28.91,60140,3.4,19.27,22.87,27.1,35.62,39.99,"40,080","47,570","56,360","74,090","83,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5000,Water Transportation Workers,minor,79400,2.5,,,,,40.57,84390,1.5,18.18,23.45,34.55,50.63,69.98,"37,810","48,780","71,860","105,310","145,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5010,Sailors and Marine Oilers,broad,31670,3.8,,,,,27.32,56830,1.5,16.61,19.92,24.77,32.5,40.2,"34,560","41,430","51,520","67,590","83,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5011,Sailors and Marine Oilers,detailed,31670,3.8,,,,,27.32,56830,1.5,16.61,19.92,24.77,32.5,40.2,"34,560","41,430","51,520","67,590","83,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5020,Ship and Boat Captains and Operators,broad,39330,2.7,,,,,48.43,100730,2.2,21.67,29.75,41.8,60.49,81.57,"45,070","61,880","86,940","125,810","169,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,36850,2.8,,,,,49.87,103720,2.2,22.8,30.71,44.45,61.14,82.04,"47,420","63,880","92,460","127,180","170,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5022,Motorboat Operators,detailed,2480,11.9,,,,,27.05,56270,4.1,16.59,20.56,22.85,33.18,40.64,"34,510","42,760","47,520","69,010","84,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5030,Ship Engineers,broad,8400,4.4,,,,,53.75,111790,1.2,27.82,39.49,52.66,65.27,79.56,"57,870","82,130","109,530","135,760","165,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5031,Ship Engineers,detailed,8400,4.4,,,,,53.75,111790,1.2,27.82,39.49,52.66,65.27,79.56,"57,870","82,130","109,530","135,760","165,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6000,Other Transportation Workers,minor,347240,1.2,,,,,20.04,41680,0.4,13.67,15.32,17.53,21.1,28.6,"28,430","31,870","36,460","43,880","59,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6010,Bridge and Lock Tenders,broad,3040,1.8,,,,,26.62,55370,0.6,13.51,18.58,27.74,33.47,36.23,"28,090","38,640","57,700","69,620","75,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6011,Bridge and Lock Tenders,detailed,3040,1.8,,,,,26.62,55370,0.6,13.51,18.58,27.74,33.47,36.23,"28,090","38,640","57,700","69,620","75,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6020,Parking Attendants,broad,137880,2.3,,,,,16.82,34990,0.5,13,14.41,16.9,18.11,21.42,"27,040","29,960","35,150","37,670","44,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6021,Parking Attendants,detailed,137880,2.3,,,,,16.82,34990,0.5,13,14.41,16.9,18.11,21.42,"27,040","29,960","35,150","37,670","44,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6030,Transportation Service Attendants,broad,133300,1.6,,,,,18.42,38320,0.4,13.97,15.49,17.47,20.37,23.29,"29,050","32,220","36,330","42,360","48,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6031,Automotive and Watercraft Service Attendants,detailed,102010,1.8,,,,,17.68,36780,0.5,13.76,15.05,17.15,18.9,22.14,"28,630","31,300","35,670","39,320","46,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6032,Aircraft Service Attendants,detailed,31300,3.3,,,,,20.83,43330,0.7,16.26,17.18,19.45,22.52,27.7,"33,830","35,740","40,450","46,830","57,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6040,Traffic Technicians,broad,7860,5,,,,,29.83,62050,1.1,18.79,22.33,28.41,36.47,40.93,"39,090","46,440","59,090","75,850","85,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6041,Traffic Technicians,detailed,7860,5,,,,,29.83,62050,1.1,18.79,22.33,28.41,36.47,40.93,"39,090","46,440","59,090","75,850","85,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6050,Transportation Inspectors,broad,24500,3.2,,,,,42.57,88540,1.7,19.39,28.26,44.28,52.35,66.67,"40,330","58,780","92,100","108,890","138,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6051,Transportation Inspectors,detailed,24500,3.2,,,,,42.57,88540,1.7,19.39,28.26,44.28,52.35,66.67,"40,330","58,780","92,100","108,890","138,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6060,Passenger Attendants,broad,27110,4.7,,,,,18.18,37820,1.2,13.45,15.02,18.14,20.04,22.4,"27,970","31,240","37,720","41,680","46,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6061,Passenger Attendants,detailed,27110,4.7,,,,,18.18,37820,1.2,13.45,15.02,18.14,20.04,22.4,"27,970","31,240","37,720","41,680","46,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6090,Miscellaneous Transportation Workers,broad,13550,3.8,,,,,24.47,50890,1.2,15.91,18.39,21.95,29.04,38.24,"33,080","38,240","45,650","60,400","79,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6099,"Transportation Workers, All Other",detailed,13550,3.8,,,,,24.47,50890,1.2,15.91,18.39,21.95,29.04,38.24,"33,080","38,240","45,650","60,400","79,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7000,Material Moving Workers,minor,7823240,0.3,,,,,20.1,41810,0.1,14.67,16.98,18.75,22.39,27.12,"30,520","35,310","39,000","46,560","56,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7010,Conveyor Operators and Tenders,broad,22930,3.3,,,,,21.68,45080,0.6,17.39,18.35,20.39,23.33,28.59,"36,180","38,180","42,420","48,530","59,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7011,Conveyor Operators and Tenders,detailed,22930,3.3,,,,,21.68,45080,0.6,17.39,18.35,20.39,23.33,28.59,"36,180","38,180","42,420","48,530","59,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7020,Crane and Tower Operators,broad,42890,2.8,,,,,34.68,72130,1.3,20.5,25.29,32.73,40,49.79,"42,640","52,600","68,080","83,200","103,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7021,Crane and Tower Operators,detailed,42890,2.8,,,,,34.68,72130,1.3,20.5,25.29,32.73,40,49.79,"42,640","52,600","68,080","83,200","103,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7030,Dredge Operators,broad,1040,20.1,,,,,26.98,56120,3.5,19.75,22.32,23.86,29.84,35.65,"41,080","46,430","49,640","62,070","74,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7031,Dredge Operators,detailed,1040,20.1,,,,,26.98,56120,3.5,19.75,22.32,23.86,29.84,35.65,"41,080","46,430","49,640","62,070","74,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7040,Hoist and Winch Operators,broad,2600,8.3,,,,,32.55,67710,3.5,17.13,20.53,27.14,45.36,56.83,"35,640","42,690","56,450","94,350","118,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7041,Hoist and Winch Operators,detailed,2600,8.3,,,,,32.55,67710,3.5,17.13,20.53,27.14,45.36,56.83,"35,640","42,690","56,450","94,350","118,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7050,Industrial Truck and Tractor Operators,broad,774420,0.7,,,,,23.25,48370,0.1,17.71,19.24,22.32,26.33,30.06,"36,840","40,030","46,420","54,770","62,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7051,Industrial Truck and Tractor Operators,detailed,774420,0.7,,,,,23.25,48370,0.1,17.71,19.24,22.32,26.33,30.06,"36,840","40,030","46,420","54,770","62,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7060,Laborers and Material Movers,broad,6766670,0.3,,,,,19.44,40440,0.1,14.5,16.76,18.33,21.94,24.55,"30,160","34,870","38,130","45,630","51,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7061,Cleaners of Vehicles and Equipment,detailed,380430,0.8,,,,,17.78,36980,0.2,13.17,14.62,17.23,19.73,22.89,"27,380","30,420","35,830","41,040","47,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,2950280,0.4,,,,,20.32,42260,0.1,15.03,17.35,19.35,22.56,26.51,"31,270","36,090","40,240","46,920","55,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7063,Machine Feeders and Offbearers,detailed,42330,1.7,,,,,20.99,43660,0.4,15.49,17.51,19.82,23.31,27.96,"32,220","36,420","41,220","48,480","58,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7064,"Packers and Packagers, Hand",detailed,559820,0.9,,,,,18.05,37540,0.2,13.41,15.49,17.44,20.7,22.65,"27,890","32,220","36,280","43,060","47,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7065,Stockers and Order Fillers,detailed,2833810,0.4,,,,,19.01,39540,0.1,14.48,16.56,17.95,21.47,23.68,"30,110","34,450","37,330","44,650","49,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7070,Pumping Station Operators,broad,31270,5.1,,,,,33.1,68840,1.6,20.45,24.75,31.34,39.26,46.85,"42,530","51,470","65,190","81,670","97,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,3510,13.3,,,,,35.87,74610,3.3,22.2,28.17,37.17,43.76,47.84,"46,180","58,580","77,320","91,020","99,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,9780,6.4,,,,,30.75,63960,2.2,18.95,22.86,29.7,37.12,44.14,"39,420","47,560","61,770","77,210","91,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7073,Wellhead Pumpers,detailed,17990,7.5,,,,,33.83,70370,2.4,21.2,25.16,33.63,39.52,47.2,"44,100","52,330","69,960","82,200","98,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7080,Refuse and Recyclable Material Collectors,broad,147240,1.6,,,,,25.39,52820,0.5,16.15,18.79,23.89,29.82,36.49,"33,590","39,080","49,690","62,020","75,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7081,Refuse and Recyclable Material Collectors,detailed,147240,1.6,,,,,25.39,52820,0.5,16.15,18.79,23.89,29.82,36.49,"33,590","39,080","49,690","62,020","75,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7120,"Tank Car, Truck, and Ship Loaders",broad,10700,6,,,,,28.83,59970,1.4,18.97,22.26,28.3,33.69,39.98,"39,460","46,300","58,870","70,060","83,160",,
